Block_ID,Morale_Value
B1200,7.3280496803842725
B1200,8.079619255155317
B1200,7.376586969139033
B1200,7.307339547963623
B1200,7.154057065952245
B1200,7.956489618340177
B1200,7.965945855548995
B1200,7.001569151885276
B1200,6.539406726793094
B1200,7.29391385742205
B1200,7.899229290339429
B1200,9.190278136100266
B1200,9.916341607930878
B1200,6.582705919753107
B1200,7.383655938829734
B1200,8.16863155195233
B1200,7.0099709110759125
B1200,9.791147448483354
B1200,8.4323943495099
B1200,6.984039874544557
B1200,8.25642303437188
B1200,7.6907760965101675
B1200,7.819084025440227
B1200,8.49593733714449
B1200,7.494566812437128
B1200,5.6600358908907555
B1200,7.755460324230897
B1200,7.93192283312957
B1200,9.075748326012265
B1200,6.647196513735458
B1200,7.743799289800836
B1200,7.165199121775458
B1200,8.135701290515302
B1200,8.183614321448092
B1200,8.066158877984492
B1200,7.729593898614476
B1200,6.552602909411483
B1200,8.429089914406878
B1200,6.322249425419578
B1200,7.4958222463802455
B1200,6.827906764509657
B1200,8.974446649074322
B1200,8.859438378626919
B1200,6.319798223065522
B1200,6.290205627107132
B1200,6.9484360842073745
B1200,6.700068175258496
B1200,8.077039583011546
B1200,6.134175707793433
B1200,6.092320083722329
B1200,6.0253858783588585
B1200,7.4296765958785285
B1200,10.0
B1200,8.989015367179741
B1200,7.876797786712893
B1200,7.881430261054951
B1200,7.53507921640957
B1200,7.794906952587754
B1200,7.588870361717217
B1200,6.539783667097309
B1200,7.321622142694451
B1200,7.001706773955151
B1200,7.57118109575014
B1200,7.316718066015675
B1200,7.622837743562165
B1200,5.876563813332027
B1200,7.22290316254302
B1200,8.894203390154704
B1200,8.283018494975119
B1200,6.478322837147265
B1200,4.6578445508158355
B1200,7.209541697567064
B1200,7.473892310732131
B1200,6.980221175642303
B1200,7.348853689538653
B1200,9.80898500109525
B1200,5.228197103304252
B1200,7.913944322473506
B1200,7.986456234888122
B1200,8.389861547043576
B1200,7.155406863766438
B1200,7.74523313972644
B1200,7.877183763105326
B1200,9.56887416723275
B1200,7.4674086619240905
B1200,8.30784477141537
B1200,7.458657113129501
B1200,7.622287532323448
B1200,6.814765140855192
B1200,6.7115052327670846
B1200,8.604526892933333
B1200,7.569060849336612
B1200,6.70456579284388
B1200,8.059697192742162
B1200,8.384777914834967
B1200,7.485043563406356
B1200,6.2647443087699655
B1200,6.483065901527216
B1200,8.102978811683089
B1200,7.47776542026295
B1200,7.846712030633549
B1200,9.159297639899025
B1200,5.416620667274727
B1200,8.49749241562291
B1200,10.0
B1200,7.373921468266968
B1200,7.214359805326422
B1200,8.228051112082643
B1200,8.841854742259539
B1200,7.340771451252801
B1200,6.697996654062598
B1200,8.286908945854309
B1200,9.610366170524044
B1200,7.891971267737409
B1200,7.800271578158907
B1200,7.588634845429052
B1200,7.978878929481313
B1200,7.855079733045195
B1200,6.825234262668422
B1200,6.20079136938479
B1200,5.419559445391567
B1200,5.556321399234926
B1200,6.671248840683736
B1200,6.419776304922372
B1200,8.293078831699505
B1200,6.863991856581788
B1200,7.655755237249199
B1200,8.789856759436637
B1200,7.523529130951791
B1200,7.266783239809592
B1200,7.378840408923617
B1200,7.808849778618174
B1200,6.260087337060497
